,delay,k_scale,sd,NRMSE,median,R1
996,12.0,0.3,0.2236,0.9615711079875402,0.0004791660977486456,0.9998948774906761
997,12.0,0.3,0.3684,0.9616638445259189,-0.019065506000891463,0.9997470643751033
998,12.0,0.3,0.607,0.9616043765743127,-0.0008067455755549346,0.9991478112353382
999,12.0,0.3,1.0,0.9617967278258425,-0.030266965238623697,0.9978018758611621
1000,12.0,0.4,0.0,0.9575291418216642,-0.08257105866757668,0.9999999912635593
1001,12.0,0.4,0.05,0.9574149417250095,-0.19973494899506655,0.999996943620698
1002,12.0,0.4,0.0824,0.9575886985476756,0.04211255588139007,0.9999931521323686
1003,12.0,0.4,0.1357,0.9589815139580872,0.006473119896356549,0.9999751595649486
1004,12.0,0.4,0.2236,0.9580555895523298,-0.1197238367881638,0.9999377307156776
1005,12.0,0.4,0.3684,0.9585699563967414,-0.01925919056333586,0.9998608164373672
1006,12.0,0.4,0.607,0.9576743969924714,0.1899400709569114,0.9995382440755994
1007,12.0,0.4,1.0,0.9581906382551558,-0.005135668072396404,0.9986424337858101
1008,12.0,0.5,0.0,0.9498427183561567,-0.0778781960447478,0.9999999917936196
1009,12.0,0.5,0.05,0.9498283729228114,0.19407343794437226,0.9999979710171949
1010,12.0,0.5,0.0824,0.9498567118265682,0.3312883439908052,0.9999957231675003
1011,12.0,0.5,0.1357,0.9491667302488802,-0.09672065741427328,0.9999849978302403
1012,12.0,0.5,0.2236,0.9495629257690821,0.1695950528156627,0.9999600772743508
1013,12.0,0.5,0.3684,0.9496855415066001,-0.14721688929308757,0.9999090831854947
1014,12.0,0.5,0.607,0.9500615318731942,-0.01532985446420937,0.9997150396296784
1015,12.0,0.5,1.0,0.9499233516853546,-0.0787276689951186,0.9992070764371637
1016,12.0,0.6,0.0,0.9484419778079451,0.15178556573253493,0.9999999929030019
1017,12.0,0.6,0.05,0.9481151203979236,0.0573507715499485,0.9999985892449151
1018,12.0,0.6,0.0824,0.9487584847308582,-0.030999749505308816,0.9999970006643634
1019,12.0,0.6,0.1357,0.948239254476499,0.03630641557942768,0.9999891826601711
1020,12.0,0.6,0.2236,0.9481423376658027,0.06640528807046595,0.9999720508411957
1021,12.0,0.6,0.3684,0.9483063846793933,0.06577941517755692,0.9999381198804284
1022,12.0,0.6,0.607,0.9488859565841099,-0.14107571709779937,0.9998048587714564
1023,12.0,0.6,1.0,0.9484042263418673,0.07637022878342425,0.9994318065237741
1024,12.0,0.7,0.0,0.9517229313820847,0.1165559980534574,0.999999991751883
1025,12.0,0.7,0.05,0.9535599790932513,-0.31873611609753605,0.9999989631414462
1026,12.0,0.7,0.0824,0.9511637715807537,0.11604692268297356,0.999997679140203
1027,12.0,0.7,0.1357,0.9518288420993727,-0.08538715097225974,0.999992406071888
1028,12.0,0.7,0.2236,0.9505975776901521,-0.07252606501240609,0.9999799562685082
1029,12.0,0.7,0.3684,0.9548111296286453,-0.2426278357644521,0.9999540029071879
1030,12.0,0.7,0.607,0.9533013813219343,0.08596330402657155,0.9998563766425345
1031,12.0,0.7,1.0,0.954529461364617,0.07403757181765425,0.9995784637398292
1032,12.0,0.8,0.0,0.9646672466492741,0.4809609595732208,0.9999999923884827
1033,12.0,0.8,0.05,0.9615876383649912,0.3148952781137941,0.9999992065137129
1034,12.0,0.8,0.0824,0.9569049645519766,-0.6812549144283392,0.9999983855579476
1035,12.0,0.8,0.1357,0.9652107311170222,-0.015964404322906273,0.9999937829033198
1036,12.0,0.8,0.2236,0.9666544466750763,0.024705952773190404,0.9999841692972261
1037,12.0,0.8,0.3684,0.9538855641319405,-0.23088339520903106,0.9999640016027782
1038,12.0,0.8,0.607,0.9611763431481959,-0.3147867678311782,0.9998912879033308
1039,12.0,0.8,1.0,0.9647815139372641,-0.16909218652118901,0.9996906174880693
1040,12.0,0.9,0.0,0.9642237420393803,-0.0114325820815303,0.9999999934445124
1041,12.0,0.9,0.05,0.9542263453454464,0.42774545972088884,0.9999993728917757
1042,12.0,0.9,0.0824,0.9728451905750986,0.04258401982801935,0.9999987217506576
1043,12.0,0.9,0.1357,0.9720220458524358,0.1912290900913155,0.9999951955026983
1044,12.0,0.9,0.2236,0.9704410071090235,-0.3224533445465645,0.9999877740203529
1045,12.0,0.9,0.3684,0.9631466139314914,-0.07366434053120982,0.9999723677430505
1046,12.0,0.9,0.607,0.9701462926319842,-0.08836813347127973,0.999913863615139
1047,12.0,0.9,1.0,0.9718385664206658,-0.3128764551419622,0.9997541171083791
1048,12.0,1.0,0.0,0.9823195190970481,0.390968123110979,0.999999993714743
1049,12.0,1.0,0.05,0.9527527899853931,0.12255751467212381,0.9999994871752674
1050,12.0,1.0,0.0824,0.977524517007537,-0.1410458469001541,0.9999989180052653
1051,12.0,1.0,0.1357,0.9722310983851945,0.25699752711399887,0.999996225953653
1052,12.0,1.0,0.2236,0.9820988480911576,-0.5255970859606998,0.999990232123363
1053,12.0,1.0,0.3684,0.9642839782803846,-0.07777536097866727,0.9999775706909683
1054,12.0,1.0,0.607,0.9705825343418636,0.40983715397738807,0.9999258815982246
1055,12.0,1.0,1.0,0.9783906177505042,-0.2501525533068475,0.9998001150646495
1056,13.0,0.0,0.0,1.0111945737199364,0.00012082498275703755,0.13895205879109418
1057,13.0,0.0,0.05,1.0112009954989702,0.00011380001057610042,0.01905992654367368
1058,13.0,0.0,0.0824,1.0112008118862064,0.0001071290793967562,0.17472193847493386
1059,13.0,0.0,0.1357,1.011207293261544,7.806796827005842e-05,0.038312386592769
1060,13.0,0.0,0.2236,1.0112043852557735,4.4159713804117094e-05,0.08794030020680027
1061,13.0,0.0,0.3684,1.011212324357777,2.4671634263053294e-05,0.017363666917310495
1062,13.0,0.0,0.607,1.0112439839542302,4.578965050229395e-06,0.017880900440973985
1063,13.0,0.0,1.0,1.0114081027623552,3.6054000218070773e-06,0.17158482700647643
1064,13.0,0.1,0.0,0.9917274810340627,0.07157641351065845,0.9999999901220065
1065,13.0,0.1,0.05,0.9911197073640756,0.19170276896399263,0.9999479807759412
1066,13.0,0.1,0.0824,0.9895977531453035,0.04088200773247325,0.9998922634397903
1067,13.0,0.1,0.1357,0.9913324297213455,-0.15847218969416077,0.9996138877708264
1068,13.0,0.1,0.2236,0.9894165284842953,0.010039289522269346,0.9990168021257534
1069,13.0,0.1,0.3684,0.9904247510147567,0.018527064471198895,0.9977617039399581
1070,13.0,0.1,0.607,0.9888778204594517,-0.09000895746604136,0.9924475884712438
1071,13.0,0.1,1.0,0.9883208288757389,-0.010279200365639993,0.9774667262748352
1072,13.0,0.2,0.0,0.9657314947249596,-0.0850249611966109,0.9999999916454175
1073,13.0,0.2,0.05,0.9665850304844144,-0.22209040883626974,0.9999872191861441
1074,13.0,0.2,0.0824,0.9670071700283838,0.043669933043521666,0.9999723257039298
1075,13.0,0.2,0.1357,0.9649333895089146,0.1362639449578842,0.9999035611335131
1076,13.0,0.2,0.2236,0.9660203969688174,-0.31895038929555103,0.9997463419308485
1077,13.0,0.2,0.3684,0.9652763669415769,-0.34790782772579465,0.9994245758437974
1078,13.0,0.2,0.607,0.9673517890508012,-0.08220480590035581,0.9981366855452437
1079,13.0,0.2,1.0,0.9672100651464473,0.036467560718701136,0.9949050603918574
1080,13.0,0.3,0.0,0.9660464409844459,-0.030697349712058786,0.9999999898006414
1081,13.0,0.3,0.05,0.966306757140234,-0.04853073599119248,0.9999944059366223
1082,13.0,0.3,0.0824,0.9662678095555428,0.06761376926344274,0.9999880014520856
1083,13.0,0.3,0.1357,0.9663613820942273,-0.08733673306306156,0.9999573351060855
1084,13.0,0.3,0.2236,0.9661524792126138,0.04750701674619057,0.9998877410533535
1085,13.0,0.3,0.3684,0.9664251971176067,0.013908403798291669,0.9997537213481507
1086,13.0,0.3,0.607,0.9663109478556411,-0.009121848546688793,0.9992117018737662
1087,13.0,0.3,1.0,0.9658260069963853,-0.10110024880312984,0.9977506157704559
1088,13.0,0.4,0.0,0.9594745227663625,-0.09649762878912885,0.9999999902808717
1089,13.0,0.4,0.05,0.9585514394710886,-0.03706913727531713,0.9999967196660396
1090,13.0,0.4,0.0824,0.9583766424847182,-0.30076913788194753,0.9999931083933761
1091,13.0,0.4,0.1357,0.9587288729217276,-0.12339091373342043,0.9999769694438855
1092,13.0,0.4,0.2236,0.9586745459775867,0.08130724737648481,0.9999378470953575
1093,13.0,0.4,0.3684,0.9579942369507595,0.03323069358599522,0.9998620521917833
1094,13.0,0.4,0.607,0.9582057961120478,-0.027009366768107522,0.9995420975468359
1095,13.0,0.4,1.0,0.9572130201316722,0.01716474029795552,0.9987118493964386
1096,13.0,0.5,0.0,0.9504660448478105,0.0029331876995565623,0.9999999913252446
1097,13.0,0.5,0.05,0.9509374952679462,-0.0975685198915437,0.9999979485450755
1098,13.0,0.5,0.0824,0.9502374013108569,0.017589684912663495,0.9999957540509143
1099,13.0,0.5,0.1357,0.9507238500151299,-0.16484283861612037,0.9999847162954699
1100,13.0,0.5,0.2236,0.9507511148800555,0.015119022550218214,0.999959716118569
1101,13.0,0.5,0.3684,0.9513178135781206,-0.07474669182505787,0.999911682805398
1102,13.0,0.5,0.607,0.9505915109229328,-0.109950482629417,0.9997058430294239
1103,13.0,0.5,1.0,0.950744982124078,-0.21100514138582727,0.9991908452252791
1104,13.0,0.6,0.0,0.9525362144499653,-0.12584046713463276,0.9999999926441999
1105,13.0,0.6,0.05,0.9498182861837203,-0.19811233234689057,0.9999986091807783
1106,13.0,0.6,0.0824,0.9525290244513872,-0.03900674489504416,0.9999969668253668
1107,13.0,0.6,0.1357,0.951856571782201,-0.03561257006700308,0.9999895161844573
1108,13.0,0.6,0.2236,0.951112113205302,-0.048970263256685714,0.9999723947164972
1109,13.0,0.6,0.3684,0.9527649335807301,-0.26844933928090164,0.9999379556873166
1110,13.0,0.6,0.607,0.9507373420886327,-0.04934702646942113,0.999800633245333
1111,13.0,0.6,1.0,0.9512728548400745,-0.030410756642994363,0.9994319794669672
1112,13.0,0.7,0.0,0.962102926694467,0.10369850960587315,0.9999999926529013
1113,13.0,0.7,0.05,0.956526276618722,-0.3487942424081548,0.9999989319693445
1114,13.0,0.7,0.0824,0.9519713966097757,-0.2321114532416004,0.999997787696087
1115,13.0,0.7,0.1357,0.9562001625997844,0.1435866825363168,0.999992290979973
1116,13.0,0.7,0.2236,0.9617743453385199,0.01176305474227346,0.9999795555089199
1117,13.0,0.7,0.3684,0.9610249307138529,-0.058565643208816694,0.9999543995959408
1118,13.0,0.7,0.607,0.953317820271063,-0.14903093298536885,0.999846932639582
1119,13.0,0.7,1.0,0.9532436938736646,0.4733591733718512,0.9995715584689107
1120,13.0,0.8,0.0,0.9661452147748166,-0.2561421950680842,0.9999999918435691
1121,13.0,0.8,0.05,0.968371005704535,0.009000584076307105,0.9999991878284603
1122,13.0,0.8,0.0824,0.9704392717832961,-0.3002854572670006,0.9999983287253025
1123,13.0,0.8,0.1357,0.9640638646057118,-0.5373356472362636,0.9999942673162605
1124,13.0,0.8,0.2236,0.9663186601006024,-0.6792591060962402,0.9999842602293522
1125,13.0,0.8,0.3684,0.968160762541376,0.08748747485917491,0.9999650254423226
1126,13.0,0.8,0.607,0.9609551794909822,-0.4274893528093019,0.9998901208756206
1127,13.0,0.8,1.0,0.9616675074561238,-0.6875339627161916,0.9996712095888854
1128,13.0,0.9,0.0,0.9661458935511184,-0.07768899878430326,0.9999999917399736
1129,13.0,0.9,0.05,0.980592621108327,-0.10724658729973077,0.9999993646191592
1130,13.0,0.9,0.0824,0.9812180244041471,-0.13575346954990636,0.999998667568109
1131,13.0,0.9,0.1357,0.9825045169849822,-0.3714752739142836,0.9999952988732579
1132,13.0,0.9,0.2236,0.976639301986817,0.034032894223026466,0.9999878041315589
1133,13.0,0.9,0.3684,0.9649561260740053,0.090714022933507,0.9999725006155823
1134,13.0,0.9,0.607,0.9755460503195533,-0.24311615504322623,0.9999121316703866
1135,13.0,0.9,1.0,0.9761406626748155,0.34649116848617756,0.9997450621039728
1136,13.0,1.0,0.0,0.9837446499763531,0.016785680981481674,0.9999999915629717
1137,13.0,1.0,0.05,0.9848038467761169,-0.5450222535843889,0.9999994839613001
1138,13.0,1.0,0.0824,0.9877210610189191,-0.5100480880778547,0.9999989119740375
1139,13.0,1.0,0.1357,0.9795897008936924,-0.04297863292635641,0.9999960947036249
1140,13.0,1.0,0.2236,0.9689649757932489,0.29027940090313087,0.999989849566984
1141,13.0,1.0,0.3684,0.9907254697514908,-0.17401297624982076,0.9999765746008751
1142,13.0,1.0,0.607,0.9854588839077193,-0.008927375034742547,0.9999272623479621
1143,13.0,1.0,1.0,0.985130124654863,-0.4812635067233283,0.9997922481218456
1144,14.0,0.0,0.0,1.0113729589280454,0.00012082498275703755,0.041670789813649446
1145,14.0,0.0,0.05,1.0113794319115164,0.00011380001057610042,0.0029328571740285417
1146,14.0,0.0,0.0824,1.01137924683491,0.0001071290793967562,0.09720744165306244
1147,14.0,0.0,0.1357,1.0113857798753256,7.806796827005842e-05,0.07520777475898317
1148,14.0,0.0,0.2236,1.011382848690789,4.4159713804117094e-05,0.016430980321675382
1149,14.0,0.0,0.3684,1.0113908510656395,2.4671634263053294e-05,0.10128492623673062
1150,14.0,0.0,0.607,1.011422762757919,4.578965050229395e-06,0.10534765381644971
1151,14.0,0.0,1.0,1.0115881827045754,3.6054000218070773e-06,0.06843326466576127
1152,14.0,0.1,0.0,0.9877818470813422,-0.19265755511862176,0.999999987399153
1153,14.0,0.1,0.05,0.9917320854409392,0.009171773102549928,0.9999493983382484
1154,14.0,0.1,0.0824,0.9870690198794522,-0.44801310798365795,0.9998925147850767
1155,14.0,0.1,0.1357,0.991499625984699,0.05526166571186755,0.9996295001682912
1156,14.0,0.1,0.2236,0.9904768798187102,0.22140908095466066,0.9990416930422246
1157,14.0,0.1,0.3684,0.990555958613727,0.11874841415107547,0.9976180892617738
1158,14.0,0.1,0.607,0.9916170693581434,0.05113242092897219,0.9922646064323916
1159,14.0,0.1,1.0,0.9867662931431165,0.03871788328822995,0.9785603019856063
1160,14.0,0.2,0.0,0.9714434217818828,0.06222051703425807,0.9999999897240993
1161,14.0,0.2,0.05,0.9726431965843144,0.04189543254783417,0.9999869889980115
1162,14.0,0.2,0.0824,0.971496326070474,0.1313939672687015,0.9999727467716172
1163,14.0,0.2,0.1357,0.9723679258469039,0.1383927282609818,0.9999034575006054
1164,14.0,0.2,0.2236,0.9728381321385621,0.018854904375074436,0.9997425111100982
1165,14.0,0.2,0.3684,0.9723494655704241,0.0728793346323689,0.9994365604917224
1166,14.0,0.2,0.607,0.9728842474460195,-0.09468257352953596,0.9982164040394997
1167,14.0,0.2,1.0,0.973732992822079,-0.11412598273445174,0.9950054068135822
1168,14.0,0.3,0.0,0.9718909472309155,0.04066176981662374,0.9999999912272504
1169,14.0,0.3,0.05,0.9712777511383353,-0.13731759220687717,0.9999943200209241
1170,14.0,0.3,0.0824,0.972105356795629,0.08241240323913836,0.9999879984449334
1171,14.0,0.3,0.1357,0.9710259828949862,0.08265343416225995,0.99995650303306
1172,14.0,0.3,0.2236,0.9715701615432906,-0.0031581426174185287,0.9998872975821949
1173,14.0,0.3,0.3684,0.970039832115436,-0.09977830442818345,0.999751056008725
1174,14.0,0.3,0.607,0.9721824764119179,-0.10075223111288914,0.9992125575905889
1175,14.0,0.3,1.0,0.9714707043905174,0.07889052956575755,0.9977794287133239
1176,14.0,0.4,0.0,0.958144053350646,0.1333260476550711,0.9999999917689067
1177,14.0,0.4,0.05,0.9587997838215602,-0.08771988296254105,0.9999968683483954
1178,14.0,0.4,0.0824,0.9596059407098345,0.09142971990418564,0.9999933227304894
1179,14.0,0.4,0.1357,0.9594405168340235,-0.10235139000400323,0.9999760857264215
1180,14.0,0.4,0.2236,0.9576901796172298,0.0653310423531214,0.9999369631158105
1181,14.0,0.4,0.3684,0.9595134623918699,0.05099187280106218,0.9998607164997403
1182,14.0,0.4,0.607,0.9591276046666773,0.04473140141196469,0.9995468847831267
1183,14.0,0.4,1.0,0.9586489035122059,0.042510531865114554,0.9987066653613974
1184,14.0,0.5,0.0,0.9525460171924465,-0.20660065355249896,0.9999999927935542
1185,14.0,0.5,0.05,0.9519818160191214,0.1357512719493388,0.9999979423107548
1186,14.0,0.5,0.0824,0.9517012547469884,-0.04745433910809721,0.9999955944803856
1187,14.0,0.5,0.1357,0.9517082367190925,-0.034766658793367655,0.9999842449540702
1188,14.0,0.5,0.2236,0.9517412766876071,-0.0016000878878412658,0.9999600695965711
1189,14.0,0.5,0.3684,0.9521092861551328,0.09781188296025717,0.9999100491617368
1190,14.0,0.5,0.607,0.9519031945110397,0.0076001786659666,0.9997050842445877
1191,14.0,0.5,1.0,0.9521315394339581,-0.0154691283702032,0.999185146499068
1192,14.0,0.6,0.0,0.9564277210512933,0.01023941573891027,0.9999999907858289
1193,14.0,0.6,0.05,0.9551024789091775,-0.29384324202137596,0.9999985686223078
1194,14.0,0.6,0.0824,0.9558597253747184,-0.21058539843764892,0.999997059300654
1195,14.0,0.6,0.1357,0.9557886418694052,-0.037014414009160834,0.999989349449873
1196,14.0,0.6,0.2236,0.9550800734172644,-0.24479576414095572,0.9999724284622091
1197,14.0,0.6,0.3684,0.9552803217401468,0.26780147073495986,0.9999370856207976
1198,14.0,0.6,0.607,0.9567064017028726,-0.13692682030934372,0.9997975495624716
1199,14.0,0.6,1.0,0.9579543291948807,-0.21030631872853106,0.9994234312794296
1200,14.0,0.7,0.0,0.9589114208509152,-0.0970110449683183,0.999999989992423
1201,14.0,0.7,0.05,0.959528549263818,-0.06920014764031496,0.9999989484929129
1202,14.0,0.7,0.0824,0.9672546182706505,0.14169191684019977,0.9999977671952394
1203,14.0,0.7,0.1357,0.9537807247374972,-0.1136388701171276,0.9999921376364647
1204,14.0,0.7,0.2236,0.9609290417086378,-0.7531353781111791,0.9999801069260335
1205,14.0,0.7,0.3684,0.9595516149228295,0.3979765149028843,0.9999524399634402
1206,14.0,0.7,0.607,0.9592661384541862,-0.1207702273470245,0.9998505797131753
1207,14.0,0.7,1.0,0.9602589515771683,0.25423027396334896,0.9995819918673743
1208,14.0,0.8,0.0,0.9804642690518077,0.12040722476096723,0.9999999929013582
1209,14.0,0.8,0.05,0.9671628383985805,-0.4398157860790366,0.9999991969281193
1210,14.0,0.8,0.0824,0.9787860996003978,0.002302955681976193,0.9999983022183981
1211,14.0,0.8,0.1357,0.9819028868686391,-0.42308554095985507,0.9999939973232895
1212,14.0,0.8,0.2236,0.9827423852902634,0.12363651318152993,0.9999846596890664
1213,14.0,0.8,0.3684,0.9785585514449373,-0.025813245007226024,0.9999633176714635
1214,14.0,0.8,0.607,0.9761385385008523,-0.1646572000666537,0.9998914907103692
1215,14.0,0.8,1.0,0.9764267868120782,0.28544799418609856,0.9996805934934491
1216,14.0,0.9,0.0,0.9908649020199802,0.2148556049664464,0.999999993671941
1217,14.0,0.9,0.05,0.9877327522103088,0.0851828799278627,0.9999993828695505
1218,14.0,0.9,0.0824,0.9879647283952452,-0.22777363004745732,0.9999986250600292
1219,14.0,0.9,0.1357,0.985807189655016,-0.4164631242827299,0.9999952148004229
1220,14.0,0.9,0.2236,0.9826939645075593,-0.1745272226887558,0.999987704240855
1221,14.0,0.9,0.3684,0.9768786837311253,0.06087895010728249,0.9999714986648587
1222,14.0,0.9,0.607,0.9903435845355177,-0.05023001188750917,0.9999114830607876
1223,14.0,0.9,1.0,0.9687136342767562,-0.31875893305433756,0.9997476483595839
1224,14.0,1.0,0.0,0.9912674876147158,0.06521264184064067,0.9999999930645219
1225,14.0,1.0,0.05,0.9881911326231244,-0.024078091355533043,0.9999994597091657
1226,14.0,1.0,0.0824,0.9969571794775947,0.11668132179967662,0.9999989689303973
1227,14.0,1.0,0.1357,0.9967999816987306,0.062482851677135874,0.9999962075410791
1228,14.0,1.0,0.2236,0.9928893499959445,-0.3732984993708934,0.9999899702086141
1229,14.0,1.0,0.3684,0.9993317031821912,-0.12510115516318904,0.9999774646782863
1230,14.0,1.0,0.607,0.9943272040746072,-0.023693213348392833,0.9999281237432182
1231,14.0,1.0,1.0,0.9913983892321931,-0.11181466905664428,0.9997940107346087
1232,15.0,0.0,0.0,1.0115858975976129,0.00012082498275703755,0.0275597792132347
1233,15.0,0.0,0.05,1.011592432470558,0.00011380001057610042,0.07511010241947519
1234,15.0,0.0,0.0824,1.0115922456246345,0.0001071290793967562,0.027831618077122647
1235,15.0,0.0,0.1357,1.0115988411119936,7.806796827005842e-05,0.014061687533458565
1236,15.0,0.0,0.2236,1.0115958819114768,4.4159713804117094e-05,0.17063865194280706
1237,15.0,0.0,0.3684,1.0116039607640315,2.4671634263053294e-05,0.1789637119358705
1238,15.0,0.0,0.607,1.011636177174643,4.578965050229395e-06,0.0669985473902521
1239,15.0,0.0,1.0,1.0118031701354047,3.6054000218070773e-06,0.0360767948884116
1240,15.0,0.1,0.0,0.9898288297754213,-0.0023157493824484746,0.9999999880878411
1241,15.0,0.1,0.05,0.9882833925171643,-0.01288948003730464,0.9999480294292666
1242,15.0,0.1,0.0824,0.9906321682145282,-0.25013724260775905,0.9998938739978299
1243,15.0,0.1,0.1357,0.9901363703149801,-0.10621259429391275,0.9996100575036893
1244,15.0,0.1,0.2236,0.9887078362827646,-0.302974453545941,0.9989937280349999
1245,15.0,0.1,0.3684,0.9910779316629362,0.020526099712406855,0.9977528062478637
1246,15.0,0.1,0.607,0.9904733380145906,-0.046435358302071406,0.9924049322849195
1247,15.0,0.1,1.0,0.9899782209211614,0.05188402591890694,0.9787780946313407
1248,15.0,0.2,0.0,0.9772298556721396,-0.1425996075435928,0.9999999906625568
1249,15.0,0.2,0.05,0.9771243785161438,0.040974615627483724,0.9999870540734727
1250,15.0,0.2,0.0824,0.9774702864951624,-0.06611813033304065,0.9999732269227641
1251,15.0,0.2,0.1357,0.9774108976913283,0.15803706073612234,0.9999044296106685
1252,15.0,0.2,0.2236,0.9772507423415947,-0.16779041280358337,0.9997425321939245
1253,15.0,0.2,0.3684,0.9771690437807039,-0.2007526955184546,0.9994176874147187
1254,15.0,0.2,0.607,0.9774753702710284,0.02298015178824442,0.9982172355568791
1255,15.0,0.2,1.0,0.9773661800211497,0.0838095028184215,0.9949533742165909
1256,15.0,0.3,0.0,0.974494315476001,0.004431964062653691,0.9999999920923536
1257,15.0,0.3,0.05,0.9730294180766781,-0.10241584888671648,0.9999944191901686
1258,15.0,0.3,0.0824,0.9740740063126302,-0.041950779532895055,0.9999881601830947
1259,15.0,0.3,0.1357,0.9746103326875113,0.12440024246125869,0.9999586390554477
1260,15.0,0.3,0.2236,0.9721138894580573,0.002383321467941603,0.9998900816204299
1261,15.0,0.3,0.3684,0.9724290026631447,0.19918200011097514,0.9997459772022566
1262,15.0,0.3,0.607,0.9742318852337412,0.1619697276335682,0.9992224974675006
1263,15.0,0.3,1.0,0.9722208596007924,0.033575919554538286,0.9978464213389187
1264,15.0,0.4,0.0,0.960555128940727,-0.13941045610655206,0.9999999920502313
1265,15.0,0.4,0.05,0.9603792579050006,-0.11874681480393112,0.9999968191422574
1266,15.0,0.4,0.0824,0.9594056045235172,0.1011377717273731,0.9999931190027165
1267,15.0,0.4,0.1357,0.959436465257472,0.19554730866872094,0.9999763965325006
1268,15.0,0.4,0.2236,0.9608199624244902,-0.10698705444329645,0.999939843623574
1269,15.0,0.4,0.3684,0.960652689051716,0.05297094599139908,0.9998623763611603
1270,15.0,0.4,0.607,0.95930899665819,-0.09118311351923938,0.9995459250475363
1271,15.0,0.4,1.0,0.9600371944347535,0.03842151679920332,0.9987500132374281
1272,15.0,0.5,0.0,0.9571814290111869,0.10478248580347317,0.9999999918378034
1273,15.0,0.5,0.05,0.9577371901487518,0.3095822623922395,0.9999980161256353
1274,15.0,0.5,0.0824,0.9572637767887663,-0.2315587956352726,0.9999957437903993
1275,15.0,0.5,0.1357,0.95648883561941,-0.007639098485226203,0.9999841305682049
1276,15.0,0.5,0.2236,0.9570755682011818,-0.05546555173146045,0.9999592370626792
1277,15.0,0.5,0.3684,0.9573315889561336,-0.11300753795875884,0.9999130921021765
1278,15.0,0.5,0.607,0.9570987712818463,-0.1265080591367924,0.9997111284699308
1279,15.0,0.5,1.0,0.9572130291282758,0.2776510293232939,0.9991735254496664
1280,15.0,0.6,0.0,0.9659208125422647,0.32263676242979633,0.9999999918239871
1281,15.0,0.6,0.05,0.9663021138277701,0.14956345580053998,0.9999985651134974
1282,15.0,0.6,0.0824,0.9624685271971333,-0.20571906005566332,0.9999969329469849
1283,15.0,0.6,0.1357,0.9663246744231686,-0.13397332392756384,0.99998923749271
1284,15.0,0.6,0.2236,0.964277812143155,0.17446777610768863,0.9999722728471203
1285,15.0,0.6,0.3684,0.9654177971452225,-0.07971750854636402,0.9999370788501915
1286,15.0,0.6,0.607,0.9685644927104907,0.17666083897623502,0.9998062104789924
1287,15.0,0.6,1.0,0.9645881313463789,-0.05323812520526272,0.9994400762543285
1288,15.0,0.7,0.0,0.9754771811319417,-0.19891692735520394,0.9999999925793738
1289,15.0,0.7,0.05,0.982265670899261,-0.15731257221122036,0.9999989684593106
1290,15.0,0.7,0.0824,0.9785842446462296,0.1886916991314942,0.9999977345452069
1291,15.0,0.7,0.1357,0.9739615054182204,0.3503756222985719,0.9999923274077498
1292,15.0,0.7,0.2236,0.9810606046014432,0.21824728086047068,0.9999797009497067
1293,15.0,0.7,0.3684,0.9776556376212625,-0.04832107240809627,0.9999542451203335
1294,15.0,0.7,0.607,0.9793771005308837,-0.15233535815377436,0.9998544694885607
1295,15.0,0.7,1.0,0.9740474609444792,-0.29710549175845935,0.9995742341168296
1296,15.0,0.8,0.0,0.9799547775459968,0.20736287930971903,0.9999999930712814
1297,15.0,0.8,0.05,0.9870166365581368,0.27583826894656716,0.999999196310232
1298,15.0,0.8,0.0824,0.9798993143028704,-0.7572795580949503,0.999998282679522
1299,15.0,0.8,0.1357,0.9840187430058001,0.15623753224011816,0.9999940166604318
1300,15.0,0.8,0.2236,0.9912019746507136,0.2961196973933927,0.9999835609917334
1301,15.0,0.8,0.3684,0.9917409316652542,0.11597817811556307,0.9999648629181197
1302,15.0,0.8,0.607,0.987424142088904,0.2613642745776537,0.9998914887848243
1303,15.0,0.8,1.0,0.9717245753654405,-0.1930433091167075,0.9996717513295255
1304,15.0,0.9,0.0,0.991867338368954,0.041510528122233395,0.9999999905168454
1305,15.0,0.9,0.05,0.997074504316584,0.20414424337068085,0.9999993398593913
1306,15.0,0.9,0.0824,0.9979977412697647,-0.14690727746231694,0.9999986397947567
1307,15.0,0.9,0.1357,0.990173310528497,0.052722995115602744,0.9999951730262624
1308,15.0,0.9,0.2236,0.9844517443355765,-0.38045786016318384,0.9999877380419714
1309,15.0,0.9,0.3684,0.994548439795107,-0.09545916385366576,0.9999721705350764
1310,15.0,0.9,0.607,0.9939294160339973,-0.2750019465692518,0.9999105525801887
1311,15.0,0.9,1.0,0.9964775662716587,0.0919903780914027,0.9997557812743794
1312,15.0,1.0,0.0,0.9959799186645591,0.07055737266819065,0.9999999930348982
1313,15.0,1.0,0.05,0.9842648974729542,-0.26838412400755307,0.9999994673303074
1314,15.0,1.0,0.0824,0.9995509811645746,0.13980995248384845,0.9999989191684089
1315,15.0,1.0,0.1357,0.9999410483820655,-0.18504942144176456,0.9999961317683624
1316,15.0,1.0,0.2236,0.9882271171818262,-0.20851058050622123,0.999989869839293
1317,15.0,1.0,0.3684,1.0007207592382936,0.10991192355327659,0.9999778227597033
1318,15.0,1.0,0.607,1.0062172852301026,0.0899070647022982,0.9999283928863961
1319,15.0,1.0,1.0,0.9967458803604712,0.14705737953923892,0.9997996188279968
1320,16.0,0.0,0.0,1.0114657018441289,0.00012082498275703755,0.14089028714503452
